	logFC	logCPM	F	PValue	color
AGPAT2	-4.60791824317895	4.4956234084775	28.1176936533132	0.00078154959141922	blue
PCBP1-AS1	1.98537787897348	5.61073448306857	28.099036059769	0.000783181768163733	red
PTPN12	1.76607502272899	6.97765427300002	28.0989025623076	0.000783193462027201	red
SPHK1	-2.82445046538461	4.98892737329105	28.0775211513168	0.000785069227380829	blue
NDOR1	-7.60991244018898	1.67470234198675	28.0684103941921	0.000785870218790047	blue
GPR108	-1.63867175789213	5.3938594043634	27.980339886813	0.00079366633680666	blue
VPS37C	-2.48281034282269	4.33930719646296	27.9743221607964	0.000794202574800026	blue
IQCB1	1.39626039692632	6.39562023943042	27.9621929160159	0.000795284793460167	red
LAMTOR3	1.71852887758131	6.99389540982529	27.9351843573676	0.000797701270267302	red
MRPL27	1.33788496019914	6.22517618164591	27.9310251413579	0.000798074218264106	red
ATP2C1	1.55235953678305	8.38709951212557	27.8993754180912	0.000800919373131965	red
ZNF286A	2.4826624668622	6.29256366630454	27.8974633286472	0.000801091668694418	red
PLK1	-2.20453600356248	5.81207071790141	27.8970879354175	0.000801125500296579	blue
CARD16	2.84240522492286	4.11906501683788	27.8903187062867	0.000801735872534478	red
DNAJC16	1.54460960543812	5.8430087206585	27.8727682159538	0.000803321101296742	red
CKLF	1.65173029002425	6.2701895538296	27.8711557550231	0.000803466942608316	red
GLRX2	1.37800792766845	5.76987594079798	27.8371393011724	0.00080655138085404	red
UBAC2	-1.83784787868993	4.80708142533342	27.8255806299517	0.000807602849287627	blue
ADH5	1.48383667778535	7.95362742052188	27.8155197016247	0.000808519474161491	red
NAMPT	1.70359190901482	9.34982808219796	27.8091188941536	0.000809103315732244	red
SPDL1	1.59252321773486	8.25914276033129	27.8062228312282	0.000809367650592735	red
DDAH2	-1.54526245825305	6.3768415444818	27.8043587009738	0.000809537854396693	blue
RBM8A	1.31802944583769	7.19735306013463	27.8032392025673	0.000809640091457103	red
CNN3	1.47968850642295	8.70041714884733	27.7655063587169	0.000813095518214957	red
MBD6	-4.35669128868665	2.73969958780931	27.7503895971593	0.000814485052445044	blue
PSMD14	1.28025947731669	8.50050624031894	27.7097135811514	0.000818238846592808	red
LSM2	-1.7657055769835	5.40578734242124	27.6923847908756	0.000819844642456186	blue
SHLD3	2.64626539586915	4.2835016192	27.667498286158	0.000822157720562252	red
ZSWIM8	-2.81949467251059	3.7147382503591	27.6639588257017	0.000822487362007646	blue
MGRN1	-4.19485367376549	4.11806349651407	27.6423573304699	0.000824502784711764	blue
TMEM119	-2.23863474822723	4.49949367206667	27.6328645413048	0.000825390426761381	blue
AP4B1	-1.89510567706126	4.90413989746061	27.56847195783	0.000831443403342677	blue
FBLIM1	-1.48385791414588	6.33324912901195	27.5636747242163	0.0008318965787914	blue
FBXL5	1.32910814739503	7.57032693185957	27.5523515047885	0.000832967470016481	red
CBWD2	1.3153229292894	6.73243875552184	27.5224337794849	0.000835805282792179	red
PTS	1.61024693579885	6.37238575467174	27.5059141079803	0.000837377446701385	red
CHSY1	1.38672240407315	6.20474364244955	27.5037566229348	0.000837583047192695	red
MORC3	2.08440773349678	6.11002663565214	27.4985030575846	0.000838083958358841	red
PODXL2	-9.53789551542559	1.2359897530047	32.0432177151993	0.000838415342256897	blue
ZBTB10	1.7801809770894	6.19168519621762	27.4365852681971	0.000844016098569232	red
EXOC8	2.51935613529553	4.50168511609893	27.421619384564	0.000845457844688749	red
WDTC1	-3.40130049273112	3.16053357210459	27.406890016092	0.000846879830230834	blue
STRA6	-9.70215342188394	1.39658118637493	31.9053519366551	0.000848880764303378	blue
SRGN	1.49747066074346	7.97512287237883	27.3581362317728	0.000851608058178843	red
AL359762.3	4.46173244892572	3.59973206383281	27.3453599990965	0.000852852603877946	red
ERC1	-2.88499745757406	3.52849810228113	27.3251374477371	0.000854827180333585	blue
BCL9L	-7.35334477533258	3.47198363573698	27.2856844209032	0.000858696036141752	blue
TENT5A	1.45903845564767	7.08606831809936	27.276197981431	0.000859629579334959	red
CCL7	4.20448667227608	2.73996059879499	27.2579308528389	0.000861430810750708	red
RAP1B	1.63351867309791	9.50982701417379	27.1931175561258	0.000867860136112599	red
POMT1	-2.79740884604889	3.60398101704026	27.1603008389898	0.000871138482131151	blue
MED24	-2.91050171559225	4.2874927463265	27.1548179925947	0.000871687727998112	blue
RHOQ	1.53719619716444	6.73493475283662	27.1385909892794	0.000873315825974544	red
ANGPT1	1.88919702777603	6.09903984708035	27.1253285192382	0.000874649324370548	red
WASF2	-1.31829740021661	7.85579641048143	27.1090177622597	0.000876292829963494	blue
SEPTIN7	1.50305378028277	9.45845867573462	27.1005227617215	0.000877150341354456	red
AC083799.1	2.12316852964232	3.96936463411941	27.0990920088799	0.000877294869710746	red
RNF146	1.59787981014031	5.62335051406507	27.0436876089474	0.000882914677516617	red
CAPZA2	1.40904391349425	8.90808620475949	27.0085851370257	0.000886498639999413	red
CCL2	2.79462098838245	6.3415862029015	26.9923218488276	0.00088816532105846	red
CHORDC1	1.30484907531394	6.65572206934078	26.9407332942421	0.000893478309954547	red
CCDC106	-3.4321460690911	2.90506657780883	26.9387038343843	0.000893688135149411	blue
ZBTB8OS	1.35197255560344	6.06517322632486	26.9211314138504	0.000895507534825979	red
TMEM132A	-2.56884343629181	4.10411803381215	26.9193786665813	0.000895689264703596	blue
ARMC7	-6.97255637481736	2.79219252859593	26.9067853101146	0.000896996344302691	blue
LMNA	-1.66327209169136	8.44181084678133	26.8888706533409	0.000898859862708916	blue
TMEM94	-3.62912898047245	3.22507128576877	26.8503928432961	0.000902878883120348	blue
ARNT	2.0987277923639	5.6204758796109	26.8478914628339	0.000903140934451936	red
ZNF184	1.97582947794145	4.44327348226621	26.8437238628334	0.000903577755818084	red
YIPF6	1.28120130191321	6.6693637070571	26.8421984008713	0.000903737711454158	red
TAX1BP1	1.25277192074511	9.06673493368322	26.8417512925287	0.000903784600718773	red
LINS1	1.99610483723057	4.27058853892338	26.834714022362	0.000904523018240914	red
EEF1D	-1.41595412853617	7.93647685105889	26.8302907537638	0.000904987537985588	blue
UNC93B1	-9.86919746423136	1.55892743681731	31.1961078259564	0.000905476897687846	blue
TRAPPC2B	2.04997220394887	5.49587904035757	26.8163815135132	0.000906450204520139	red
EHMT2	-2.66551601479405	3.59814050842446	26.8087705149221	0.000907251819249701	blue
UQCR10	1.64456848922586	7.2460657142731	26.7990789250899	0.000908273858895592	red
SNAPC3	1.37182066254808	6.1543790179453	26.7858641019173	0.000909669779367684	red
ABHD12	-1.80003526697686	6.14967775231263	26.7544402840878	0.000913000017210968	blue
PDGFA	1.84516340119286	6.17451495871262	26.7348558766455	0.000915083291055078	red
MDH1	1.41147621190707	8.32750778264749	26.7237474964816	0.000916267591433236	red
ACTR2	1.29676669347844	8.65418972622913	26.7235412704682	0.000916289596068873	red
WDR26	2.0981709431094	6.28926263583414	26.7203977438261	0.00091662509749954	red
VPS51	-2.48135634969018	5.07212618455101	26.6981019969808	0.000919009109241819	blue
RRP1	-2.31811011498494	4.15126860729746	26.6844554877306	0.000920472132387873	blue
DIPK2A	2.07546840627659	7.25029105159177	26.6381030539506	0.000925463426509604	red
SLC38A6	1.75486968566065	5.11574324012561	26.6125554791788	0.000928228972077837	red
RNF123	-3.03017747549632	3.38188092132014	26.6031456208862	0.000929250214471403	blue
PCMTD2	1.61945256971829	5.99024675058068	26.5658564237198	0.000933311089837785	red
STEAP3	-1.65531077622966	5.50094835035217	26.5589246754833	0.000934068429887335	blue
SARNP	1.32212003360401	6.21930954007293	26.5418966665749	0.000935932136940552	red
EXTL3	-2.42321814211432	3.98920195295571	26.5259607228015	0.000937680554721596	blue
TMCO6	-9.43785810127199	1.13901518173251	30.73131696167	0.000945234975672162	blue
ZNF568	2.38385132650972	5.39010990943071	26.4424671304548	0.000946908502174427	red
SGSH	-3.05083113878361	4.73851754028332	26.4351966863384	0.000947717445131394	blue
RN7SL1	-6.9033949075859	6.6220864779614	26.4271951573388	0.000948608736469337	blue
IRF2BP2	1.45793001418493	7.24159571394553	26.4155070719219	0.000949912568615745	red
FBXL8	-9.5781456238295	1.27642551146786	30.6769962858741	0.000950027904631392	blue
PDE4A	-3.31210891221796	4.36406307278883	26.381590373921	0.00095370882831339	blue
OAZ2	-1.6799422600312	6.26620950164195	26.3774114878036	0.00095417788539169	blue
NDUFA8	1.432661600246	6.12906730584256	26.3606713125377	0.000956059788893879	red
ZNF74	-9.5912598425943	1.2877210374878	30.5931695628328	0.000957486174105076	blue
CNOT7	1.43248037337725	8.7200637042062	26.3404757058189	0.000958336361323866	red
ADGRE5	-1.92160501439654	6.11450364936625	26.313378668957	0.000961401622860854	blue
PNPLA6	-2.01177921965064	4.71598266449577	26.3042994141831	0.000962431439375932	blue
MCM7	-1.69967221184188	6.06151178552508	26.2778702306346	0.000965437079984844	blue
JRKL	1.85369320556728	5.12186520469686	26.2731513566197	0.000965974971662606	red
CIR1	1.8374573444537	5.98991521161129	26.2569281810544	0.000967827084157289	red
CHD3	-2.49722908793043	4.41111862090974	26.2213235984673	0.000971907544336273	blue
VPS26A	1.35571303924499	7.72236453323048	26.202067124513	0.000974123444048229	red
PRPF19	-3.00052383227828	4.06402135564913	26.1905383718893	0.000975453131943561	blue
PHF1	-3.68769117934531	4.2488320032088	26.1867912930724	0.000975885798826807	blue
DAB2IP	-3.44603571257493	3.74886382987709	26.1680600442096	0.000978052275916514	blue
NPTXR	-2.93376827553811	3.31884442332702	26.1589325480921	0.000979110163411805	blue
WDR20	1.55084645894501	5.27415064888427	26.122030659094	0.000983401829012425	red
COX20	1.31180250470603	7.24684580372286	26.1125130261598	0.000984512558046907	red
DISP1	-9.5142238188257	1.21133183972935	30.2755800056792	0.000986439989066333	blue
APEX2	-2.95912541119701	3.69371183323062	26.0769285367201	0.000988679345764473	blue
SLC35B2	-2.45416905617545	5.72170235449916	26.0695157140164	0.000989550143551112	blue
P3H1	-1.62559709973667	6.06921153500428	26.0642416434854	0.000990170285363963	blue
AC005523.2	1.57282404679254	5.17459628039237	26.0526033515326	0.000991540482050943	red
ARID5A	-3.82360541333788	3.17966717306542	26.0504068033029	0.000991799352911641	blue
WDR73	-1.76296600179321	4.82132176431295	26.0371250712327	0.000993366462880445	blue
PDCD4	1.47772935428794	7.12093157969929	26.033045638454	0.000993848419501769	red
NKX2-5	-3.1098216620538	3.96555247850748	26.0282367800314	0.000994416930287927	blue
LINC00958	-1.58307831121902	5.65264015732483	26.0237864916833	0.000994943414670189	blue
DDX10	1.35710704065193	6.19909622800976	26.0025253147871	0.000997463526865508	red
CERCAM	-2.26554497782839	5.41162867164436	25.9946818546507	0.000998395247464951	blue
PARD6B	2.40310118573173	5.15445456073812	25.9907751769281	0.000998859727929476	red
TMEM168	1.31635549487446	5.87722819273957	25.9742614704657	0.00100082611219465	red
LENG8	-2.70651189907153	4.91615900987915	25.9638936313087	0.00100206315918741	blue
SCARB1	-6.57665966516495	2.63305724554117	25.9297440426546	0.00100615136225856	blue
SLC25A22	-6.44511304844072	3.66622655319424	25.908430577007	0.00100871352531745	blue
COQ8B	-4.06523449113034	3.68167747268016	25.8805759831604	0.00101207439785631	blue
THEM6	-3.60015230438668	3.66734190669841	25.8625114046151	0.00101426155709345	blue
ABHD8	-4.84286806506917	2.60745636946934	25.8426076873667	0.00101667827451089	blue
RAB3GAP2	1.32252154279964	5.91922283985829	25.8397693317216	0.00101702349838466	red
MAP2K7	-2.96710922936534	3.85574480575422	25.8207176181801	0.00101934454134645	blue
SEM1	2.05919775454559	7.20366270838883	25.8066681849249	0.00102106043131404	red
COQ10B	1.2329255809877	7.14487299453136	25.8032122449738	0.00102148306969566	red
RIPOR1	-3.17284012741613	4.82711522167104	25.7989307882085	0.0010220069683456	blue
NECTIN3	1.81320054417506	5.65507515785365	25.7815052431843	0.00102414272652465	red
ABHD17A	-5.31824713975233	2.8107263298183	25.7774975373818	0.00102463472361049	blue
SLC26A6	-2.33386538561972	4.2808306680054	25.7733791491121	0.00102514061800813	blue
RN7SL2	-12.0587095289997	3.71525033812526	29.8263755392018	0.0010293581385704	blue
DESI1	-1.8175520792876	4.89896294051707	25.7214018153501	0.00103155248146026	blue
DAAM1	1.47757635980956	6.19421241133282	25.7197695726228	0.00103175464839545	red
IFT57	1.17173449153306	7.85097738171265	25.7042772961817	0.00103367597905849	red
DDX3X	1.31780954993507	7.48364763969382	25.6960488892123	0.00103469828387505	red
CDCA7	-7.01646294965565	1.92953981671544	25.682593825137	0.00103637269372138	blue
DYNC1I2	1.19690577480859	7.79918895504474	25.6789937964892	0.00103682127537833	red
DRG2	-2.39343555416176	4.45254966076929	25.6725226407983	0.00103762822785414	blue
GGT7	-3.21865417073523	3.38939191745973	25.6566040690716	0.00103961663511668	blue
CALB2	-9.39799175048601	1.10095454018255	29.7100933772254	0.00104086017198543	blue
DR1	1.1927091936047	7.85112792773189	25.6336839001234	0.00104248804258779	red
CIC	-3.33320560042833	4.03260288752549	25.618284439527	0.00104442286769509	blue
CACYBP	1.20570681940014	7.23382203544618	25.6174670863916	0.00104452568802571	red
ZC3H7B	-4.13184263147879	3.58798547912089	25.6150372310245	0.00104483143098669	blue
MVP	-1.83046134767682	6.76799613642192	25.614107798082	0.00104494840908888	blue
TUBB2BP1	-9.35730150208512	1.0614699510515	29.6687639991725	0.0010449883097583	blue
EIF1AD	1.26209237896367	6.28424605931794	25.5932192379608	0.00104758178494331	red
JUNB	-4.02579445562318	6.64949118503201	25.5761412774482	0.0010497409687632	blue
ANXA11	-1.39541209621371	6.54907271937793	25.557811878122	0.00105206460242576	blue
DTD2	-3.83423212897581	2.91903184309343	25.5526857702228	0.0010527156004106	blue
GAK	-3.00681666246734	4.01574816777812	25.5376507529607	0.00105462791910112	blue
GTSE1	-2.56955648892203	4.35034251407453	25.5258390350613	0.00105613332745975	blue
TIMM17A	1.60712112389043	7.31093068189032	25.5068567626743	0.0010585582903794	red
ZNF91	-3.16574455026235	3.5367750122379	25.4752995044722	0.00106260520693071	blue
KLHDC1	3.23490811206915	3.36234573609857	25.4483001802014	0.00106608306386604	red
EBNA1BP2	1.46769303776941	8.20511262879297	25.4386862650521	0.00106732491322316	red
TNFAIP8	1.45548501850683	6.11556229193559	25.4324466063995	0.00106813187625882	red
POMGNT1	-2.22778596983358	5.25245915974736	25.42344802392	0.00106929699694707	blue
SYMPK	-4.73073719733063	4.01383924667508	25.4215772358337	0.00106953942391475	blue
DDX21	1.68980809548942	8.44203908530303	25.4008994118667	0.00107222357828779	red
MVD	-4.75678596263536	2.71065021444309	25.4004328155566	0.00107228424404501	blue
KDM2A	-2.08161568698401	4.87181745666601	25.394222283402	0.00107309213401965	blue
INCENP	-9.46005723299761	1.16219243932225	29.384638632066	0.00107394928537256	blue
SNW1	1.34726919039376	6.587894230763	25.3535394137882	0.00107840328896173	red
PKD2	1.99551833560479	5.7186077570816	25.3309266951158	0.00108136967610236	red
DIAPH3	1.640709186731	5.71441028229939	25.3061498459184	0.00108463174778216	red
SPTLC1	1.35695908748881	7.63300454616444	25.2397777723735	0.00109343133356939	red
MKNK2	-1.72513063924304	4.99868433277376	25.2369252613376	0.00109381152655626	blue
TEDC2	-9.32618599212299	1.03043098525035	29.1736892192745	0.00109612635680233	blue
NUDT9	1.63007586707236	5.23920653182349	25.2189429175564	0.00109621210892578	red
ATG12	1.26226871084264	8.33332210955964	25.2077224029276	0.00109771336662738	red
FAM214A	1.90812668842194	5.26424100256537	25.1995112528697	0.00109881362231272	red
DHX34	-4.59616550992226	4.05886498371025	25.1856423086105	0.00110067514673629	blue
TMEM161A	-3.72152027946815	3.2662444944645	25.1809356434532	0.00110130778816777	blue
MINK1	-4.02723869493007	4.28386968683077	25.1770332328992	0.00110183267328907	blue
DNPEP	-1.37099694707949	6.39494532492152	25.1448877949988	0.00110616831355285	blue
